GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,MultipartEntityBuilder,28,326,5,27,6,75,6,34,1,22
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,HttpRFC7578Multipart.PercentCodec,61,77,7,9,14,21,5,7,1,3
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,HttpMultipartMode,0,44,0,0,0,9,0,1,0,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,HttpStrictMultipart,0,29,0,2,0,8,0,4,0,3
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,FormBodyPart,16,32,1,1,3,10,2,4,1,4
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,MultipartFormEntity,48,56,5,7,11,14,7,12,4,9
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,HttpRFC7578Multipart.Utils,24,7,2,0,5,1,3,1,2,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,AbstractContentBody,4,61,2,4,2,16,2,7,0,6
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,FileBody,14,76,3,5,2,18,5,7,2,6
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,FormBodyPartBuilder,34,194,4,10,7,45,3,15,0,11
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,ByteArrayBody,13,22,0,0,5,7,3,3,3,3
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,HttpRFC7578Multipart,0,108,1,9,0,28,1,8,0,4
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,AbstractMultipartForm,8,216,0,10,4,59,1,16,1,11
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,MinimalField,31,89,1,3,7,24,3,7,2,6
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,Header,83,127,22,12,25,33,17,9,2,7
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,StringBody,18,56,2,4,4,14,2,6,1,4
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,MIME,3,0,0,0,1,0,1,0,1,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,HttpBrowserCompatibleMultipart,0,39,1,1,0,12,1,3,0,3
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,InputStreamBody,5,74,1,3,1,22,2,8,1,7
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity.mime,HttpRFC6532Multipart,0,30,0,2,0,8,0,4,0,3
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.psl,PublicSuffixListParser,9,181,6,36,3,56,6,18,0,3
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.psl,PublicSuffixMatcherLoader,64,31,4,4,16,8,7,2,4,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.psl,PublicSuffixList,6,33,0,2,2,8,1,5,1,4
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.psl,PublicSuffixMatcher,83,196,13,33,18,44,10,23,1,9
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.psl,DomainType,0,34,0,0,0,2,0,1,0,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,AbstractCharPushConsumer,50,0,8,0,15,0,7,0,3,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleHttpRequests.new SimpleHttpRequests() {...},21,0,0,0,3,0,3,0,3,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleHttpRequests.new SimpleHttpRequests() {...},21,0,0,0,3,0,3,0,3,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleHttpRequests.new SimpleHttpRequests() {...},21,0,0,0,3,0,3,0,3,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,HttpRequests.new HttpRequests() {...},8,13,0,0,1,2,1,2,1,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,HttpRequests.new HttpRequests() {...},8,13,0,0,1,2,1,2,1,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,ConfigurableHttpRequest,23,0,0,0,9,0,5,0,5,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,HttpRequests.new HttpRequests() {...},8,13,0,0,1,2,1,2,1,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,AbstractCharResponseConsumer,58,0,8,0,19,0,9,0,5,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleHttpRequests.new SimpleHttpRequests() {...},21,0,0,0,3,0,3,0,3,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,HttpRequests.new HttpRequests() {...},8,13,0,0,1,2,1,2,1,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,AbstractBinResponseConsumer,43,0,4,0,14,0,7,0,5,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,HttpRequests.new HttpRequests() {...},8,13,0,0,1,2,1,2,1,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,IgnoreCompleteExceptonFutureCallback,42,0,6,0,15,0,7,0,4,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleRequestProducer,43,0,4,0,12,0,4,0,2,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,AsyncRequestBuilder,663,0,58,0,148,0,98,0,69,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleHttpResponse,124,0,12,0,31,0,21,0,15,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleHttpRequests.new SimpleHttpRequests() {...},21,0,0,0,3,0,3,0,3,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleHttpRequests.new SimpleHttpRequests() {...},21,0,0,0,3,0,3,0,3,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,HttpRequests.new HttpRequests() {...},15,6,0,0,2,1,2,1,2,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleHttpRequest,113,0,8,0,28,0,17,0,13,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleHttpRequests.new SimpleHttpRequests() {...},21,0,0,0,3,0,3,0,3,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleHttpRequests,89,0,0,0,10,0,2,0,2,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleBody,158,0,28,0,30,0,23,0,9,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleAsyncEntityConsumer,48,0,6,0,16,0,9,0,6,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleResponseConsumer,23,0,2,0,8,0,5,0,4,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,HttpRequests.new HttpRequests() {...},8,13,0,0,1,2,1,2,1,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,AbstractBinPushConsumer,36,0,4,0,11,0,5,0,3,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,HttpRequests,5,84,0,0,1,9,1,1,1,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,HttpRequests.new HttpRequests() {...},8,13,0,0,1,2,1,2,1,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async.methods,SimpleHttpRequests.new SimpleHttpRequests() {...},21,0,0,0,3,0,3,0,3,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.async,AsyncExecChain.Scope,40,0,2,0,8,0,2,0,1,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,AbstractClientTlsStrategy.new SSLSessionInitializer() {...},108,0,14,0,20,0,9,0,2,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,TlsVersionParser,21,163,4,12,3,33,4,8,0,4
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,HttpsSupport.new PrivilegedAction() {...},10,0,0,0,2,0,2,0,2,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,DistinguishedNameParser,2,158,1,9,1,30,1,11,0,7
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,AbstractClientTlsStrategy.new SSLSessionVerifier() {...},22,0,0,0,3,0,2,0,2,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,ConscryptClientTlsStrategy,86,0,4,0,30,0,10,0,8,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,TrustAllStrategy,10,0,0,0,3,0,3,0,3,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,HttpsSupport,27,5,2,0,7,1,6,1,5,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,DefaultHostnameVerifier.HostNameType,0,45,0,0,0,5,0,2,0,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,NoopHostnameVerifier,12,0,0,0,4,0,4,0,4,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,SSLConnectionSocketFactoryBuilder,115,0,16,0,36,0,17,0,9,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,ClientTlsStrategyBuilder,130,0,18,0,39,0,20,0,11,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,TLS,37,83,2,0,8,9,6,2,5,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,TrustSelfSignedStrategy,16,0,2,0,3,0,4,0,3,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,SSLConnectionSocketFactory,331,88,39,5,84,19,30,7,10,5
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,SubjectName,6,29,0,0,1,8,1,5,1,5
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,DefaultClientTlsStrategy,67,0,2,0,22,0,9,0,8,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,AbstractClientTlsStrategy,70,0,4,0,16,0,6,0,4,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,DistinguishedNameParser.InternalTokenParser,1,61,2,12,1,19,2,7,0,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,TlsSessionValidator,242,6,28,0,50,3,15,1,1,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.ssl,DefaultHostnameVerifier,78,478,20,73,22,104,19,46,1,17
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,BasicClientCookie,92,116,4,6,21,36,6,21,4,18
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,IgnoreSpec,9,0,0,0,4,0,4,0,4,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,RFC6265CookieSpecBase,0,4,0,0,0,2,0,1,0,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,BasicExpiresHandler,0,45,0,4,0,14,0,5,0,3
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,RFC6265CookieSpecProvider.CompatibilityLevel,0,34,0,0,0,4,0,1,0,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,RFC6265CookieSpecProvider.new BasicPathHandler() {...},7,0,0,0,2,0,2,0,2,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,AbstractCookieSpec,85,0,4,0,18,0,8,0,6,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,RFC6265CookieSpecProvider,54,116,3,6,12,24,5,4,2,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,AbstractCookieAttributeHandler,0,6,0,0,0,3,0,3,0,3
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,CookieSpecBase,183,0,20,0,44,0,18,0,8,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,RFC6265LaxSpec,2,39,0,0,1,8,1,2,1,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,LaxExpiresHandler,12,449,1,63,1,113,1,37,0,6
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,BasicMaxAgeHandler,11,46,1,3,2,13,1,4,0,3
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,RFC6265CookieSpec,20,554,4,56,4,117,4,36,0,10
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,BasicDomainHandler,7,172,6,28,3,45,6,17,0,6
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,IgnoreSpecProvider,21,3,4,0,5,2,3,1,1,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,PublicSuffixDomainFilter,40,112,2,12,12,27,5,10,3,5
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,BasicSecureHandler,0,31,0,4,0,9,0,6,0,4
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,BasicPathHandler,0,82,0,16,0,23,0,14,0,6
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,LaxMaxAgeHandler,2,49,0,6,1,15,0,7,0,4
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.cookie,RFC6265StrictSpec,38,20,0,0,7,7,2,2,2,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity,LazyDecompressingInputStream,15,53,1,3,5,18,4,7,3,6
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity,GzipCompressingEntity,4,25,0,0,1,10,1,5,1,5
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity,DeflateInputStream,32,88,5,5,9,20,11,4,6,4
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity,UrlEncodedFormEntity,11,12,1,1,4,4,3,1,2,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity,EntityBuilder,57,185,3,15,16,53,14,21,12,14
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity,DeflateInputStreamFactory,0,15,0,0,0,4,0,4,0,4
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity,DeflateDecompressingEntity,0,5,0,0,0,2,0,1,0,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity,DeflateInputStream.DeflateStream,1,20,1,1,1,8,1,2,0,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity,GZIPInputStreamFactory,0,15,0,0,0,4,0,4,0,4
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity,DecompressingEntity,2,63,0,6,1,17,1,8,1,5
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.entity,GzipDecompressingEntity,0,5,0,0,0,2,0,1,0,1
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.config,RequestConfig.Builder,14,143,2,2,4,54,4,17,2,17
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.config,RequestConfig,21,252,0,0,4,65,2,19,2,19
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,FutureRequestExecutionMetrics,81,51,0,0,19,14,11,7,11,7
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,ExecChainElement,24,19,2,0,4,5,2,2,1,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,DefaultBackoffStrategy,0,21,0,6,0,4,0,6,0,3
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,BackoffStrategyExec,62,0,4,0,19,0,4,0,2,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,ConnectExec,48,328,7,27,8,84,7,17,0,4
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,ContentCompressionExec,9,184,4,20,0,40,4,12,0,4
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,RedirectExec,67,256,14,24,10,78,13,8,0,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,ServiceUnavailableRetryExec,29,79,4,6,6,24,3,4,0,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,HttpClientBuilder.new ConnectionReuseStrategy() {...},8,0,0,0,2,0,2,0,2,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,HttpClientBuilder.ResponseInterceptorEntry.Postion,24,0,0,0,1,0,1,0,1,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,ExecChainElement.new ExecChain() {...},0,13,0,0,0,2,0,2,0,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,MainClientExec,43,144,5,9,9,40,4,5,0,2
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,HttpClientBuilder.ResponseInterceptorEntry,9,0,0,0,4,0,1,0,1,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,ProxyClient,348,0,20,0,70,0,14,0,4,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,HttpClients,21,0,0,0,5,0,5,0,5,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,HttpClientBuilder.ExecInterceptorEntry.Postion,54,0,0,0,1,0,1,0,1,0
httpclient5 (1-Apr-2019 8:21:42 PM)/httpclient5/src/main/java,org.apache.hc.client5.http.impl.classic,CloseableHttpClient,43,91,2,4,10,23,4,9,2,8
