GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.filefilter,EmptyFileFilter,0,37,1,7,0,8,1,6,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.filefilter,OrFileFilter,2,164,3,19,0,43,3,18,0,10
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.filefilter,TrueFileFilter,0,14,0,0,0,6,0,4,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.filefilter,DelegateFileFilter,5,78,1,9,1,19,1,9,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.filefilter,SuffixFileFilter,6,191,4,22,0,44,4,18,0,9
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.filefilter,MagicNumberFileFilter,1,170,2,18,1,41,2,14,0,6
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.filefilter,CanWriteFileFilter,0,16,0,0,0,5,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.comparator,ReverseComparator,5,30,1,1,1,6,1,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.comparator,NameFileComparator,0,69,0,2,0,14,0,6,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.comparator,AbstractFileComparator,0,21,0,4,0,8,0,6,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.comparator,PathFileComparator,0,69,0,2,0,14,0,6,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.comparator,ExtensionFileComparator,0,75,0,2,0,16,0,6,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.comparator,DefaultFileComparator,0,17,0,0,0,4,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.comparator,CompositeFileComparator,0,133,0,14,0,31,0,12,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.comparator,DirectoryFileComparator,0,28,0,2,0,5,0,5,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.comparator,SizeFileComparator,0,105,2,14,0,25,2,11,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/main/java",org.apache.commons.io.comparator,LastModifiedFileComparator,0,33,0,4,0,9,0,5,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.monitor,FileAlterationMonitorTestCase,24,314,1,5,8,79,1,9,0,7
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.monitor,FileAlterationMonitorTestCase.new ThreadFactory() {...},0,27,0,0,0,6,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.monitor,FileAlterationObserverTestCase,0,1225,0,0,0,243,0,9,0,9
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.monitor,AbstractMonitorTestCase,24,298,0,4,4,44,0,8,0,6
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.monitor,CollectionFileListener,0,116,0,2,0,38,0,17,0,16
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.serialization,WildcardClassNameMatcherTest,0,49,0,0,0,14,0,4,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.serialization,RegexpClassNameMatcherTest,14,50,0,0,4,14,2,4,2,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.serialization,FullClassNameMatcherTest,0,45,0,0,0,9,0,4,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.serialization,MoreComplexObject,0,91,0,2,0,12,0,3,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.serialization,ValidatingObjectInputStreamTest.new ClassNameMatcher() {...},0,5,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.serialization,MockSerializedClass,6,16,1,1,2,5,2,2,1,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.serialization,MoreComplexObjectTest,0,155,0,0,0,23,0,6,0,6
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,22,404,0,0,11,80,0,22,0,22
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.serialization,ClosingBase,5,31,0,2,3,9,1,4,1,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ClassLoaderObjectInputStreamTest.Test,8,52,4,6,2,12,5,4,1,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,BrokenInputStreamTest,54,57,0,0,21,23,0,7,0,7
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ClosedInputStreamTest,0,16,0,0,0,5,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,CloseShieldInputStreamTest,0,64,0,0,0,11,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,SwappedDataInputStreamTest,14,205,0,2,6,41,2,16,2,15
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,XmlStreamReaderTest,102,1321,4,24,19,253,5,37,1,27
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,NullInputStreamTest,74,410,0,14,24,82,0,14,0,7
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,CountingInputStreamTest,12,428,0,0,6,110,0,11,0,11
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,WindowsLineEndingInputStreamTest,0,91,0,0,0,24,0,10,0,10
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,BOMInputStreamTest,106,2258,6,14,30,432,6,61,1,56
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ProxyReaderTest.ProxyReaderImpl,0,4,0,0,0,2,0,1,0,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ClassLoaderObjectInputStreamTest,0,321,0,0,0,86,0,8,0,8
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,AutoCloseInputStreamTest.new ByteArrayInputStream() {...},0,13,0,0,0,3,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ObservableInputStreamTest,3,192,1,7,2,50,1,6,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,XmlStreamReaderUtilitiesTest,42,1143,0,0,8,204,0,24,0,24
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,CharacterFilterReaderTest,0,119,0,0,0,25,0,6,0,6
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,TeeInputStreamTest,0,262,0,0,0,48,0,9,0,9
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,BOMInputStreamTest.ExpectCloseInputStream,2,8,0,0,1,4,1,2,1,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,UnixLineEndingInputStreamTest,0,94,0,0,0,25,0,11,0,11
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ProxyReaderTest.CustomNullReader,6,15,2,2,0,4,2,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,CharSequenceInputStreamTest,49,896,14,54,10,190,14,66,2,44
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,TaggedInputStreamTest,35,187,0,0,18,45,0,5,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,BoundedReaderTest,0,424,0,4,0,109,0,15,0,13
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,MessageDigestCalculatingInputStreamTest,0,55,0,2,0,14,0,4,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,InfiniteCircularInputStreamTest,0,100,0,2,0,19,0,5,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,TailerTest.TestTailerListener,0,69,0,0,0,22,0,9,0,9
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ObservableInputStreamTest.LastBytesKeepingObserver,0,27,0,0,0,9,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,TailerTest,48,1192,8,26,6,238,8,25,0,16
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,NullInputStreamTest.TestNullInputStream,0,39,0,2,0,9,0,5,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,BoundedInputStreamTest,0,278,0,8,0,33,0,8,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ObservableInputStreamTest.LastByteKeepingObserver,0,25,0,0,0,11,0,4,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,BoundedReaderTest.new BufferedReader() {...},0,17,0,0,0,4,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,CharacterSetFilterReaderTest,0,308,0,0,0,65,0,11,0,11
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ReversedLinesFileReaderTestParamBlockSize,18,559,1,7,4,94,1,26,0,23
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,AutoCloseInputStreamTest,0,236,0,10,0,37,0,11,0,6
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ProxyReaderTest,0,41,0,0,0,10,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ReaderInputStreamTest,4,311,4,14,0,68,4,17,0,12
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,CloseShieldInputStreamTest.new ByteArrayInputStream() {...},6,7,0,0,2,1,1,1,1,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ReversedLinesFileReaderTestSimple,16,59,0,0,4,14,0,5,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,XmlStreamReaderUtilitiesTest.MockXmlStreamReader,0,11,0,0,0,2,0,1,0,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ClassLoaderObjectInputStreamTest.E,0,34,0,0,0,1,0,1,0,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,CharSequenceReaderTest,0,396,0,4,0,71,0,13,0,11
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,NullReaderTest,74,379,0,14,24,79,0,14,0,7
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,NullReaderTest.TestNullReader,0,39,0,2,0,9,0,5,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input,ReversedLinesFileReaderTestParamFile,2,396,0,6,2,27,0,7,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input.buffer,CircularBufferInputStreamTest,87,102,6,11,6,26,6,6,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ThresholdingOutputStreamTest.new ThresholdingOutputStream() {...},0,23,0,0,0,6,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ChunkedWriterTest,12,69,0,0,2,19,1,4,1,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,CloseShieldOutputStreamTest.new ByteArrayOutputStream() {...},6,6,0,0,2,1,1,1,1,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,TeeOutputStreamTest.ExceptionOnCloseByteArrayOutputStream,0,4,0,0,0,1,0,1,0,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,CloseShieldOutputStreamTest,7,47,0,0,3,12,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,CountingOutputStreamTest,12,202,0,10,6,41,0,9,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyOutputStreamTest,0,47,0,0,0,12,0,4,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ChunkedWriterTest.new OutputStreamWriter() {...},0,20,0,0,0,4,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyWriterTest,49,394,0,0,20,84,0,22,0,22
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,NullWriterTest,0,46,0,0,0,11,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,NullOutputStreamTest,0,35,0,0,0,11,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ClosedOutputStreamTest,11,19,0,0,6,7,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ThresholdingOutputStreamTest,0,30,0,0,0,9,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ChunkedOutputStreamTest.new ByteArrayOutputStream() {...},0,19,0,0,0,4,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,BrokenOutputStreamTest,37,45,0,0,15,17,0,5,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,StringBuilderWriterTest,10,314,0,0,2,78,0,14,0,14
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,FileWriterWithEncodingTest,50,396,2,4,15,106,2,18,0,17
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ChunkedOutputStreamTest,11,60,0,0,3,16,1,4,1,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,LockableFileWriterTest,79,293,0,0,21,74,0,10,0,10
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,DeferredFileOutputStreamTest,62,710,0,0,32,142,0,13,0,13
