GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,AppendableOutputStreamTest,0,39,0,0,0,10,0,4,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,TeeOutputStreamTest.RecordCloseByteArrayOutputStream,0,6,0,0,0,3,0,1,0,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ByteArrayOutputStreamTestCase,11,481,4,16,4,99,4,16,0,10
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,XmlStreamWriterTest,0,188,0,6,0,62,0,21,0,18
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,TaggedOutputStreamTest,43,147,0,0,24,42,0,4,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,TeeOutputStreamTest,26,219,0,8,6,44,0,9,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyOutputStreamTest.new ByteArrayOutputStream() {...},3,9,1,1,1,3,1,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.output,WriterOutputStreamTest,16,222,4,6,6,63,2,19,0,16
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.testtools,SystemDefaultsSwitch,2,32,1,3,1,8,1,4,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.testtools,TestUtils,74,373,8,24,12,71,8,22,0,14
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.testtools,SystemDefaultsSwitch.new Statement() {...},0,23,0,0,0,6,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.testtools,YellOnFlushAndCloseOutputStream,16,23,3,1,5,10,3,3,1,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.testtools,YellOnCloseInputStream,5,4,0,0,1,2,1,1,1,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsTestCase.ShorterFile,0,9,0,0,0,3,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new ServerSocket() {...},0,10,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsCopyToFileTestCase,15,66,1,1,1,15,1,5,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileCleanerTestCase,0,5,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileSystemTestCase,7,325,1,25,2,36,1,18,0,6
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileCleaningTrackerTestCase,138,713,13,9,32,155,10,18,0,17
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,CopyUtilsTest,0,434,0,0,0,88,0,12,0,12
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,CharsetsTestCase,0,99,0,0,0,26,0,9,0,9
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsWriteTestCase,99,1714,0,0,45,387,0,54,0,54
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsTestCase.new File() {...},0,11,0,0,0,3,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DirectoryWalkerTestCase.TestFalseFileFinder,0,7,0,0,0,3,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,LineIteratorTestCase,84,583,3,17,40,154,3,32,0,25
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,HexDumpTest,29,835,0,42,9,124,0,25,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new SelectorAdapter() {...},0,10,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileSystemUtilsTestCase,353,501,8,8,106,150,8,31,0,31
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DirectoryWalkerTestCase.TestCancelWalker,5,57,0,6,1,17,0,8,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new OutputStream() {...},1,6,0,0,1,1,1,1,1,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,TaggedIOExceptionTest,0,34,0,0,0,9,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOCaseTestCase,181,902,11,11,46,181,11,20,0,20
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsCleanSymlinksTestCase,8,542,8,8,8,119,8,11,0,11
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new OutputStream() {...},1,6,0,0,1,1,1,1,1,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DirectoryWalkerTestCase.TestMultiThreadCancelWalker,5,63,0,6,1,20,0,9,0,6
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FilenameUtilsWildcardTestCase,2,954,1,5,0,147,1,12,0,10
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DirectoryWalkerTestCase.TestFileFinder,4,32,0,0,2,12,0,5,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileSystemUtilsTestCase.new FileSystemUtils() {...},0,12,0,2,0,2,0,3,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DemuxTestCase.ReaderThread,3,54,0,2,2,16,0,4,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FilenameUtilsTestCase,204,5986,8,8,46,810,9,40,1,40
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase,254,2785,3,7,99,725,9,110,6,108
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new InputStream() {...},2,6,0,0,1,1,1,1,1,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileSystemUtilsTestCase.new FileSystemUtils() {...},0,8,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new Writer() {...},4,6,0,0,4,1,4,1,4,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DemuxTestCase,0,238,0,4,0,54,0,12,0,10
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestCancelWalker,5,57,0,6,1,17,0,8,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsCopyToFileTestCase.CheckingInputStream,0,19,0,0,0,8,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsCopyTestCase,76,881,0,0,28,182,0,29,0,29
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsListFilesTestCase,9,452,0,4,3,105,0,10,0,8
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOExceptionWithCauseTestCase,0,49,0,0,0,13,0,4,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,ByteOrderMarkTestCase,64,341,0,0,12,52,0,11,0,11
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestFalseFileFinder,0,7,0,0,0,3,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsWaitForTestCase,0,52,0,0,0,14,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DirectoryWalkerTestCase.TestFileFinderString,4,22,0,0,2,8,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,LineIteratorTestCase.new LineIterator() {...},0,25,0,2,0,3,0,3,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,LineIteratorTestCase.new BufferedReader() {...},0,12,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsFileNewerTestCase,65,183,4,4,13,30,7,6,3,6
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileDeleteStrategyTestCase,52,230,3,3,9,64,3,7,0,7
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new Reader() {...},3,6,0,0,2,1,2,1,2,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestMultiThreadCancelWalker,5,63,0,6,1,20,0,9,0,6
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DemuxTestCase.WriterThread,3,52,0,2,2,12,0,3,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new Closeable() {...},0,10,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,SelectorAdapter,17,3,0,0,9,1,9,1,9,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new Writer() {...},4,6,0,0,4,1,4,1,4,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsWaitForTestCase.new Runnable() {...},0,28,0,0,0,5,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DirectoryWalkerTestCase,160,872,1,15,23,149,1,29,0,22
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsTestCase.new File() {...},0,9,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsTestCase.new File() {...},0,10,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new Socket() {...},0,10,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsCleanDirectoryTestCase,22,198,6,6,11,43,6,8,0,8
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestFileFinder,4,32,0,0,2,12,0,5,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,DirectoryWalkerTestCaseJava4,84,804,1,13,15,135,1,26,0,20
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,ThreadMonitorTestCase,30,40,0,0,10,20,0,4,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsTestCase,1135,6368,70,88,264,1413,73,156,4,146
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new InputStream() {...},2,6,0,0,1,1,1,1,1,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new Reader() {...},3,6,0,0,2,1,2,1,2,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsDirectoryContainsTestCase,38,299,0,0,8,66,0,13,0,13
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,IOUtilsTestCase.new Closeable() {...},0,10,0,0,0,2,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileUtilsTestCase.ListDirectoryWalker,0,25,0,2,0,10,0,5,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,ByteOrderParserTest,5,18,0,0,2,6,1,4,1,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,FileSystemUtilsTestCase.MockFileSystemUtils,0,36,0,2,0,10,0,4,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io,EndianUtilsTest,6,970,0,2,3,185,0,24,0,23
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.filefilter,IOFileFilterAbstractTestCase.TesterTrueFileFilter,0,32,0,0,0,10,0,6,0,6
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.filefilter,OrFileFilterTestCase,0,966,0,2,0,145,0,14,0,13
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.filefilter,IOFileFilterAbstractTestCase,97,187,6,12,12,25,4,14,1,8
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.filefilter,IOFileFilterAbstractTestCase.TesterFalseFileFilter,0,32,0,0,0,10,0,6,0,6
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.filefilter,FileFilterTestCase,722,4147,40,44,156,743,40,53,1,50
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.filefilter,AndFileFilterTestCase,0,966,0,2,0,145,0,14,0,13
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.filefilter,ConditionalFileFilterAbstractTestCase,1,457,1,11,0,90,1,12,0,7
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.filefilter,RegexFileFilterTestCase,84,195,3,3,18,33,3,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input.compatibility,XmlStreamReader,467,858,84,132,111,154,65,70,12,15
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input.compatibility,XmlStreamReaderException,0,25,0,0,0,6,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input.compatibility,XmlStreamReaderUtilitiesCompatibilityTest.MockXmlStreamReader,0,11,0,0,0,2,0,1,0,1
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.input.compatibility,XmlStreamReaderUtilitiesCompatibilityTest,0,40,0,0,0,11,0,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.comparator,ComparatorAbstractTestCase,4,202,4,4,0,36,4,9,0,9
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.comparator,CompositeFileComparatorTest,62,249,6,6,4,39,6,5,0,5
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.comparator,PathFileComparatorTest,7,122,7,7,0,19,7,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.comparator,DefaultFileComparatorTest,0,35,0,0,0,8,0,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.comparator,LastModifiedFileComparatorTest,42,119,5,5,3,27,5,2,0,2
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.comparator,NameFileComparatorTest,7,122,7,7,0,19,7,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.comparator,DirectoryFileComparatorTest,0,46,0,0,0,11,0,4,0,4
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.comparator,ExtensionFileComparatorTest,7,122,7,7,0,19,7,3,0,3
"commons-io (Apr 1, 2019 3:03:36 PM)/commons-io/src/test/java",org.apache.commons.io.comparator,SizeFileComparatorTest,45,183,4,4,3,33,4,4,0,4
